ORDERDATE,YEAR_ID,MONTH_ID,QTR_ID,PRODUCTLINE,QUANTITYORDERED,MSRP,PRICEEACH,DISCOUNT_PERCENTAGE,DISCOUNT_PCT_CLIPPED,DISCOUNT_OUTLIER_FLAG,STATUS,IS_CLOSED,DEAL_SIZE,LOG_DEAL_SIZE,PRICE_TO_MSRP_RATIO,IS_Q4,IS_YEAR_END,DEAL_SIZE_BUCKETS,STATUS_CLASS
2004-05-04,2004,5,2,Trucks and Buses,21,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,2100.0,7.650168700845001,0.8264462809917356,0,0,Small,2.0
2004-06-15,2004,6,2,Trucks and Buses,41,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,4100.0,8.31898612539206,0.8264462809917356,0,0,Large,2.0
2004-07-19,2004,7,3,Trucks and Buses,38,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,3800.0,8.24301946898925,0.8264462809917356,0,0,Large,2.0
2004-08-19,2004,8,3,Trucks and Buses,25,121,99.29,17.94214876033057,17.94214876033057,0,Shipped,1,2482.25,7.817323465095465,0.8205785123966942,0,0,Medium,2.0
2004-09-08,2004,9,3,Trucks and Buses,48,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,4800.0,8.476579508530941,0.8264462809917356,0,0,Large,2.0
2004-10-13,2004,10,4,Trucks and Buses,22,121,99.29,17.94214876033057,17.94214876033057,0,Shipped,1,2184.38,7.689545005452048,0.8205785123966942,1,0,Small,2.0
2004-10-22,2004,10,4,Trucks and Buses,28,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,2800.0,7.937731775260109,0.8264462809917356,1,0,Medium,2.0
2004-11-05,2004,11,4,Trucks and Buses,47,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,4700.0,8.45553053102413,0.8264462809917356,1,0,Large,2.0
2004-11-19,2004,11,4,Trucks and Buses,49,121,100.0,17.355371900826448,17.355371900826448,0,On Hold,0,4900.0,8.497194544909547,0.8264462809917356,1,0,Large,1.0
2004-11-29,2004,11,4,Trucks and Buses,45,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,4500.0,8.412054873292933,0.8264462809917356,1,0,Large,2.0
2004-12-10,2004,12,4,Trucks and Buses,28,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,2800.0,7.937731775260109,0.8264462809917356,1,1,Medium,2.0
2005-01-20,2005,1,1,Trucks and Buses,29,121,57.53,52.45454545454545,50.0,1,Shipped,1,1668.3700000000001,7.420201588726831,0.47545454545454546,0,0,Small,2.0
2005-02-17,2005,2,1,Trucks and Buses,39,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,3900.0,8.268988209506656,0.8264462809917356,0,0,Large,2.0
2005-05-01,2005,5,2,Trucks and Buses,46,121,100.0,17.355371900826448,17.355371900826448,0,Shipped,1,4600.0,8.434028950155469,0.8264462809917356,0,0,Large,2.0
2005-05-31,2005,5,2,Trucks and Buses,38,121,100.0,17.355371900826448,17.355371900826448,0,In Process,0,3800.0,8.24301946898925,0.8264462809917356,0,0,Large,
2003-01-29,2003,1,1,Vintage Cars,41,50,47.29,5.420000000000002,5.420000000000002,0,Shipped,1,1938.8899999999999,7.570386549418882,0.9458,0,0,Small,2.0
2003-03-26,2003,3,1,Vintage Cars,50,50,49.81,0.37999999999999545,0.37999999999999545,0,Shipped,1,2490.5,7.82064021772146,0.9962000000000001,0,0,Medium,2.0
2003-05-28,2003,5,2,Vintage Cars,43,50,53.83,-7.659999999999996,-7.659999999999996,0,Shipped,1,2314.69,7.74746297826593,1.0766,0,0,Medium,2.0
2003-07-24,2003,7,3,Vintage Cars,29,50,43.27,13.459999999999994,13.459999999999994,0,Shipped,1,1254.8300000000002,7.1355519875489914,0.8654000000000001,0,0,Small,2.0
2003-09-19,2003,9,3,Vintage Cars,30,50,42.76,14.480000000000004,14.480000000000004,0,Shipped,1,1282.8,7.157579708877678,0.8552,0,0,Small,2.0
2003-10-21,2003,10,4,Vintage Cars,25,50,53.83,-7.659999999999996,-7.659999999999996,0,Resolved,1,1345.75,7.205449561560643,1.0766,1,0,Small,2.0
2003-11-06,2003,11,4,Vintage Cars,49,50,44.78,10.439999999999998,10.439999999999998,0,Shipped,1,2194.2200000000003,7.694037548277235,0.8956000000000001,1,0,Small,2.0
2003-11-13,2003,11,4,Vintage Cars,40,50,49.3,1.4000000000000057,1.4000000000000057,0,Shipped,1,1972.0,7.587310506022615,0.986,1,0,Small,2.0
2003-11-25,2003,11,4,Vintage Cars,41,50,44.78,10.439999999999998,10.439999999999998,0,Shipped,1,1835.98,7.515878197839582,0.8956000000000001,1,0,Small,2.0
2003-12-05,2003,12,4,Vintage Cars,21,50,53.33,-6.659999999999997,-6.659999999999997,0,Shipped,1,1119.93,7.021913976876228,1.0666,1,1,Small,2.0
2004-01-29,2004,1,1,Vintage Cars,46,50,45.28,9.439999999999998,9.439999999999998,0,Shipped,1,2082.88,7.641986819641478,0.9056000000000001,0,0,Small,2.0
2004-03-11,2004,3,1,Vintage Cars,39,50,40.25,19.5,19.5,0,Shipped,1,1569.75,7.359308491283056,0.805,0,0,Small,2.0
2004-05-04,2004,5,2,Vintage Cars,45,50,59.87,-19.739999999999995,-10.0,1,Shipped,1,2694.15,7.899209140421301,1.1974,0,0,Medium,2.0
2004-06-15,2004,6,2,Vintage Cars,21,50,59.87,-19.739999999999995,-10.0,1,Shipped,1,1257.27,7.137493040622534,1.1974,0,0,Small,2.0
2004-07-19,2004,7,3,Vintage Cars,44,50,58.36,-16.72,-10.0,1,Shipped,1,2567.84,7.8512097141271315,1.1672,0,0,Medium,2.0
2004-08-19,2004,8,3,Vintage Cars,44,50,59.87,-19.739999999999995,-10.0,1,Shipped,1,2634.2799999999997,7.876744717189654,1.1974,0,0,Medium,2.0
2004-09-08,2004,9,3,Vintage Cars,29,50,51.82,-3.640000000000001,-3.640000000000001,0,Shipped,1,1502.78,7.315737217214576,1.0364,0,0,Small,2.0
2004-10-11,2004,10,4,Vintage Cars,34,50,49.3,1.4000000000000057,1.4000000000000057,0,Shipped,1,1676.1999999999998,7.424881015296608,0.986,1,0,Small,2.0
2004-10-21,2004,10,4,Vintage Cars,39,50,56.85,-13.700000000000005,-10.0,1,Shipped,1,2217.15,7.704428794117748,1.137,1,0,Small,2.0
2004-11-05,2004,11,4,Vintage Cars,38,50,100.0,-100.0,-10.0,1,Shipped,1,3800.0,8.24301946898925,2.0,1,0,Large,2.0
2004-11-18,2004,11,4,Vintage Cars,24,50,79.86,-59.72,-10.0,1,Shipped,1,1916.6399999999999,7.558850542310213,1.5972,1,0,Small,2.0
2004-11-01,2004,11,4,Vintage Cars,29,50,100.0,-100.0,-10.0,1,Shipped,1,2900.0,7.972810784121404,2.0,1,0,Medium,2.0
2004-12-10,2004,12,4,Vintage Cars,30,50,100.0,-100.0,-10.0,1,Shipped,1,3000.0,8.006700845440367,2.0,1,1,Medium,2.0
2005-01-20,2005,1,1,Vintage Cars,20,50,100.0,-100.0,-10.0,1,Shipped,1,2000.0,7.601402334583733,2.0,0,0,Small,2.0
2005-02-17,2005,2,1,Vintage Cars,39,50,100.0,-100.0,-10.0,1,Shipped,1,3900.0,8.268988209506656,2.0,0,0,Large,2.0
2005-05-01,2005,5,2,Vintage Cars,35,50,59.87,-19.739999999999995,-10.0,1,Shipped,1,2095.45,7.648000717053821,1.1974,0,0,Small,2.0
2005-05-31,2005,5,2,Vintage Cars,26,50,59.87,-19.739999999999995,-10.0,1,In Process,0,1556.62,7.3509142942426315,1.1974,0,0,Small,
2003-03-03,2003,3,1,Classic Cars,44,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4400.0,8.38958706681109,0.6756756756756757,0,0,Large,2.0
2003-05-08,2003,5,2,Classic Cars,28,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,2800.0,7.937731775260109,0.6756756756756757,0,0,Medium,2.0
2003-07-02,2003,7,3,Classic Cars,31,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3100.0,8.03947991910045,0.6756756756756757,0,0,Medium,2.0
2003-09-03,2003,9,3,Classic Cars,29,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,2900.0,7.972810784121404,0.6756756756756757,0,0,Medium,2.0
2003-10-10,2003,10,4,Classic Cars,32,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3200.0,8.071218539969863,0.6756756756756757,1,0,Medium,2.0
2003-11-04,2003,11,4,Classic Cars,33,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3300.0,8.101980731853192,0.6756756756756757,1,0,Medium,2.0
2003-11-11,2003,11,4,Classic Cars,44,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4400.0,8.38958706681109,0.6756756756756757,1,0,Large,2.0
2003-11-20,2003,11,4,Classic Cars,32,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3200.0,8.071218539969863,0.6756756756756757,1,0,Medium,2.0
2004-01-15,2004,1,1,Classic Cars,41,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4100.0,8.31898612539206,0.6756756756756757,0,0,Large,2.0
2004-02-22,2004,2,1,Classic Cars,35,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3500.0,8.160803920954665,0.6756756756756757,0,0,Large,2.0
2004-04-09,2004,4,2,Classic Cars,44,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4400.0,8.38958706681109,0.6756756756756757,0,0,Large,2.0
2004-05-26,2004,5,2,Classic Cars,26,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,2600.0,7.8636512654486515,0.6756756756756757,0,0,Medium,2.0
2004-06-30,2004,6,2,Classic Cars,20,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,2000.0,7.601402334583733,0.6756756756756757,0,0,Small,2.0
2004-08-02,2004,8,3,Classic Cars,48,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4800.0,8.476579508530941,0.6756756756756757,0,0,Large,2.0
2004-08-30,2004,8,3,Classic Cars,34,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3400.0,8.131824785007195,0.6756756756756757,0,0,Large,2.0
2004-09-30,2004,9,3,Classic Cars,49,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4900.0,8.497194544909547,0.6756756756756757,0,0,Large,2.0
2004-10-16,2004,10,4,Classic Cars,40,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4000.0,8.294299608857235,0.6756756756756757,1,0,Large,2.0
2004-11-03,2004,11,4,Classic Cars,45,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4500.0,8.412054873292933,0.6756756756756757,1,0,Large,2.0
2004-11-16,2004,11,4,Classic Cars,50,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,5000.0,8.517393171418904,0.6756756756756757,1,0,Large,2.0
2004-11-24,2004,11,4,Classic Cars,38,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,3800.0,8.24301946898925,0.6756756756756757,1,0,Large,2.0
2004-12-07,2004,12,4,Classic Cars,25,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,2500.0,7.824445930877619,0.6756756756756757,1,1,Medium,2.0
2005-01-06,2005,1,1,Classic Cars,28,148,58.18,60.689189189189186,50.0,1,Shipped,1,1629.04,7.39635983337701,0.3931081081081081,0,0,Small,2.0
2005-02-10,2005,2,1,Classic Cars,49,148,67.14,54.63513513513514,50.0,1,Shipped,1,3289.86,8.098904207777158,0.4536486486486487,0,0,Medium,2.0
2005-03-04,2005,3,1,Classic Cars,49,148,100.0,32.432432432432435,32.432432432432435,0,Shipped,1,4900.0,8.497194544909547,0.6756756756756757,0,0,Large,2.0
2003-03-18,2003,3,1,Classic Cars,42,71,61.29,13.67605633802817,13.67605633802817,0,Shipped,1,2574.18,7.853674713567363,0.8632394366197182,0,0,Medium,2.0
2003-05-21,2003,5,2,Classic Cars,23,71,57.73,18.690140845070427,18.690140845070427,0,Shipped,1,1327.79,7.192024032683772,0.8130985915492958,0,0,Small,2.0
2003-09-11,2003,9,3,Classic Cars,29,71,81.25,-14.43661971830986,-10.0,1,Shipped,1,2356.25,7.765250964345786,1.1443661971830985,0,0,Medium,2.0
2003-10-17,2003,10,4,Classic Cars,25,71,80.54,-13.436619718309867,-10.0,1,Shipped,1,2013.5000000000002,7.608126304631402,1.1343661971830987,1,0,Small,2.0
2003-11-05,2003,11,4,Classic Cars,39,71,71.98,-1.3802816901408508,-1.3802816901408508,0,Shipped,1,2807.2200000000003,7.9403061096550385,1.0138028169014086,1,0,Medium,2.0
2003-11-12,2003,11,4,Classic Cars,44,71,69.84,1.6338028169014036,1.6338028169014036,0,Shipped,1,3072.96,8.030721911652137,0.9836619718309859,1,0,Medium,2.0
2003-11-21,2003,11,4,Classic Cars,25,71,76.26,-7.40845070422536,-7.40845070422536,0,Shipped,1,1906.5000000000002,7.553548763158612,1.0740845070422536,1,0,Small,2.0
2003-12-02,2003,12,4,Classic Cars,45,71,76.26,-7.40845070422536,-7.40845070422536,0,Shipped,1,3431.7000000000003,8.141102402514251,1.0740845070422536,1,1,Large,2.0
2004-01-22,2004,1,1,Classic Cars,25,71,83.39,-17.450704225352112,-10.0,1,Shipped,1,2084.75,7.642883781782184,1.174507042253521,0,0,Small,2.0
2004-03-02,2004,3,1,Classic Cars,37,71,57.73,18.690140845070427,18.690140845070427,0,Shipped,1,2136.0099999999998,7.667162934765382,0.8130985915492958,0,0,Small,2.0
2004-04-13,2004,4,2,Classic Cars,30,71,66.99,5.647887323943669,5.647887323943669,0,Shipped,1,2009.6999999999998,7.606238199131601,0.9435211267605633,0,0,Small,2.0
2004-07-07,2004,7,3,Classic Cars,36,71,75.55,-6.408450704225348,-6.408450704225348,0,Shipped,1,2719.7999999999997,7.9086812336929855,1.0640845070422535,0,0,Medium,2.0
2004-08-09,2004,8,3,Classic Cars,26,71,60.58,14.67605633802817,14.67605633802817,0,Shipped,1,1575.08,7.362696030550826,0.8532394366197182,0,0,Small,2.0
2004-09-01,2004,9,3,Classic Cars,23,71,73.41,-3.3943661971830936,-3.3943661971830936,0,Shipped,1,1688.4299999999998,7.432146472919557,1.033943661971831,0,0,Small,2.0
2003-10-06,2003,10,4,Classic Cars,23,71,72.7,-2.3943661971831025,-2.3943661971831025,0,Shipped,1,1672.1000000000001,7.422433472063617,1.023943661971831,1,0,Small,2.0
2004-10-16,2004,10,4,Classic Cars,25,71,66.99,5.647887323943669,5.647887323943669,0,Shipped,1,1674.7499999999998,7.424016105238067,0.9435211267605633,1,0,Small,2.0
2004-11-17,2004,11,4,Classic Cars,21,71,100.0,-40.845070422535215,-10.0,1,Shipped,1,2100.0,7.650168700845001,1.408450704225352,1,0,Small,2.0
2004-11-25,2004,11,4,Classic Cars,26,71,63.43,10.661971830985916,10.661971830985916,0,Shipped,1,1649.18,7.408639651853736,0.8933802816901408,1,0,Small,2.0
2005-01-12,2005,1,1,Classic Cars,44,71,85.25,-20.070422535211268,-10.0,1,Resolved,1,3751.0,8.230044310126114,1.2007042253521127,0,0,Large,2.0
2005-02-16,2005,2,1,Classic Cars,24,71,100.0,-40.845070422535215,-10.0,1,Shipped,1,2400.0,7.783640596221253,1.408450704225352,0,0,Medium,2.0
2005-04-22,2005,4,2,Classic Cars,66,71,66.99,5.647887323943669,5.647887323943669,0,On Hold,0,4421.339999999999,8.394424246747482,0.9435211267605633,0,0,Large,1.0
2005-05-29,2005,5,2,Classic Cars,36,71,57.73,18.690140845070427,18.690140845070427,0,In Process,0,2078.2799999999997,7.639776958924138,0.8130985915492958,0,0,Small,
2003-03-18,2003,3,1,Classic Cars,36,73,85.25,-16.78082191780822,-10.0,1,Shipped,1,3069.0,8.029432840581244,1.167808219178082,0,0,Medium,2.0
2003-05-21,2003,5,2,Classic Cars,22,73,77.9,-6.712328767123295,-6.712328767123295,0,Shipped,1,1713.8000000000002,7.447051734723822,1.0671232876712329,0,0,Small,2.0
2003-09-11,2003,9,3,Classic Cars,25,73,60.26,17.45205479452055,17.45205479452055,0,Shipped,1,1506.5,7.318207928601341,0.8254794520547944,0,0,Small,2.0
2003-10-17,2003,10,4,Classic Cars,37,73,72.76,0.3287671232876642,0.3287671232876642,0,Shipped,1,2692.1200000000003,7.898455651789126,0.9967123287671233,1,0,Medium,2.0
2003-11-05,2003,11,4,Classic Cars,32,73,75.69,-3.684931506849312,-3.684931506849312,0,Shipped,1,2422.08,7.792794737192652,1.0368493150684932,1,0,Medium,2.0
2003-11-12,2003,11,4,Classic Cars,47,73,74.22,-1.6712328767123272,-1.6712328767123272,0,Shipped,1,3488.34,8.15746788556474,1.0167123287671234,1,0,Large,2.0
2003-11-20,2003,11,4,Classic Cars,37,73,69.82,4.356164383561653,4.356164383561653,0,Shipped,1,2583.3399999999997,7.857225435194111,0.9564383561643834,1,0,Medium,2.0
2003-12-02,2003,12,4,Classic Cars,20,73,62.47,14.424657534246577,14.424657534246577,0,Shipped,1,1249.4,7.131218779107267,0.8557534246575342,1,1,Small,2.0
2004-01-16,2004,1,1,Classic Cars,41,73,82.31,-12.753424657534248,-10.0,1,Shipped,1,3374.71,8.124360951552257,1.1275342465753424,0,0,Medium,2.0
2004-02-26,2004,2,1,Classic Cars,21,73,60.26,17.45205479452055,17.45205479452055,0,Shipped,1,1265.46,7.143980885839933,0.8254794520547944,0,0,Small,2.0
2004-04-13,2004,4,2,Classic Cars,22,73,76.43,-4.698630136986311,-4.698630136986311,0,Shipped,1,1681.46,7.428012287090657,1.046986301369863,0,0,Small,2.0
2004-07-07,2004,7,3,Classic Cars,40,73,80.1,-9.726027397260266,-9.726027397260266,0,Shipped,1,3204.0,8.07246736935477,1.0972602739726027,0,0,Medium,2.0
2004-08-09,2004,8,3,Classic Cars,32,73,74.96,-2.6849315068493063,-2.6849315068493063,0,Shipped,1,2398.72,7.7831073428632855,1.026849315068493,0,0,Medium,2.0
2004-09-01,2004,9,3,Classic Cars,36,73,66.14,9.397260273972602,9.397260273972602,0,Shipped,1,2381.04,7.775712542385502,0.9060273972602739,0,0,Medium,2.0
2003-10-05,2003,10,4,Classic Cars,27,73,72.02,1.342465753424663,1.342465753424663,0,Shipped,1,1944.54,7.573294852480532,0.9865753424657534,1,0,Small,2.0
2004-10-16,2004,10,4,Classic Cars,26,73,87.45,-19.79452054794521,-10.0,1,Shipped,1,2273.7000000000003,7.729603454557816,1.1979452054794522,1,0,Small,2.0
2004-11-04,2004,11,4,Classic Cars,30,73,70.55,3.3561643835616475,3.3561643835616475,0,Shipped,1,2116.5,7.65799142652621,0.9664383561643836,1,0,Small,2.0
2004-11-17,2004,11,4,Classic Cars,23,73,56.84,22.136986301369856,22.136986301369856,0,Shipped,1,1307.3200000000002,7.176499150413667,0.7786301369863015,1,0,Small,2.0
2004-11-25,2004,11,4,Classic Cars,29,73,59.53,18.45205479452055,18.45205479452055,0,Shipped,1,1726.3700000000001,7.454355299554006,0.8154794520547946,1,0,Small,2.0
2005-01-12,2005,1,1,Classic Cars,21,73,60.37,17.3013698630137,17.3013698630137,0,Resolved,1,1267.77,7.145803206212652,0.826986301369863,0,0,Small,2.0
2005-02-16,2005,2,1,Classic Cars,34,73,100.0,-36.986301369863014,-10.0,1,Shipped,1,3400.0,8.131824785007195,1.36986301369863,0,0,Large,2.0
2005-04-22,2005,4,2,Classic Cars,26,73,76.43,-4.698630136986311,-4.698630136986311,0,On Hold,0,1987.1800000000003,7.594974926377283,1.046986301369863,0,0,Small,1.0
2005-05-29,2005,5,2,Classic Cars,60,73,64.67,11.410958904109586,11.410958904109586,0,In Process,0,3880.2000000000003,8.263899663151145,0.8858904109589041,0,0,Large,
2003-01-31,2003,1,1,Classic Cars,35,57,55.49,2.64912280701754,2.64912280701754,0,Shipped,1,1942.15,7.572065646603525,0.9735087719298245,0,0,Small,2.0
2003-04-04,2003,4,2,Classic Cars,47,57,69.36,-21.684210526315788,-10.0,1,Shipped,1,3259.92,8.089764643136357,1.216842105263158,0,0,Medium,2.0
2003-06-03,2003,6,2,Classic Cars,20,57,60.69,-6.473684210526312,-6.473684210526312,0,Shipped,1,1213.8,7.102334733171594,1.0647368421052632,0,0,Small,2.0
2003-08-01,2003,8,3,Classic Cars,20,57,54.33,4.684210526315793,4.684210526315793,0,Shipped,1,1086.6,6.991728712758316,0.9531578947368421,0,0,Small,2.0
2003-09-25,2003,9,3,Classic Cars,25,57,65.31,-14.578947368421058,-10.0,1,Shipped,1,1632.75,7.398633264938431,1.1457894736842105,0,0,Small,2.0
2003-10-22,2003,10,4,Classic Cars,25,57,69.36,-21.684210526315788,-10.0,1,Shipped,1,1734.0,7.45876269238096,1.216842105263158,1,0,Small,2.0
2003-11-06,2003,11,4,Classic Cars,27,57,68.78,-20.666666666666668,-10.0,1,Shipped,1,1857.06,7.527288211640327,1.2066666666666668,1,0,Small,2.0
2003-11-14,2003,11,4,Classic Cars,31,57,60.11,-5.456140350877192,-5.456140350877192,0,Shipped,1,1863.41,7.530699928140069,1.0545614035087718,1,0,Small,2.0
2003-11-25,2003,11,4,Classic Cars,44,57,66.47,-16.614035087719294,-10.0,1,Shipped,1,2924.68,7.981282211279465,1.166140350877193,1,0,Medium,2.0
2003-12-09,2003,12,4,Classic Cars,49,57,46.82,17.859649122807017,17.859649122807017,0,Shipped,1,2294.18,7.7385665507916155,0.8214035087719298,1,1,Small,2.0
2004-02-12,2004,2,1,Classic Cars,26,57,56.07,1.6315789473684208,1.6315789473684208,0,Shipped,1,1457.82,7.285383168739092,0.9836842105263158,0,0,Small,2.0
2004-03-15,2004,3,1,Classic Cars,36,57,54.33,4.684210526315793,4.684210526315793,0,Shipped,1,1955.8799999999999,7.579106647171625,0.9531578947368421,0,0,Small,2.0
2004-05-05,2004,5,2,Classic Cars,44,57,52.6,7.719298245614032,7.719298245614032,0,Shipped,1,2314.4,7.747337737771628,0.9228070175438596,0,0,Medium,2.0
2004-06-15,2004,6,2,Classic Cars,28,57,46.82,17.859649122807017,17.859649122807017,0,Shipped,1,1310.96,7.179277481234394,0.8214035087719298,0,0,Small,2.0
2004-07-20,2004,7,3,Classic Cars,45,57,64.74,-13.578947368421042,-10.0,1,Shipped,1,2913.2999999999997,7.977384932725764,1.1357894736842105,0,0,Medium,2.0
2004-08-20,2004,8,3,Classic Cars,29,57,46.82,17.859649122807017,17.859649122807017,0,Shipped,1,1357.78,7.2143425173085145,0.8214035087719298,0,0,Small,2.0
2004-09-08,2004,9,3,Classic Cars,40,57,53.75,5.701754385964912,5.701754385964912,0,Shipped,1,2150.0,7.67368812926773,0.9429824561403509,0,0,Small,2.0
2004-10-13,2004,10,4,Classic Cars,45,57,61.85,-8.508771929824563,-8.508771929824563,0,Shipped,1,2783.25,7.931733816273209,1.0850877192982455,1,0,Medium,2.0
2004-10-22,2004,10,4,Classic Cars,44,57,53.18,6.701754385964913,6.701754385964913,0,Shipped,1,2339.92,7.758299293476828,0.9329824561403509,1,0,Medium,2.0
2004-11-05,2004,11,4,Classic Cars,25,57,69.16,-21.333333333333325,-10.0,1,Shipped,1,1729.0,7.455876687491824,1.2133333333333334,1,0,Small,2.0
2004-11-20,2004,11,4,Classic Cars,45,57,100.0,-75.43859649122807,-10.0,1,Shipped,1,4500.0,8.412054873292933,1.7543859649122806,1,0,Large,2.0
2004-12-01,2004,12,4,Classic Cars,48,57,47.4,16.842105263157897,16.842105263157897,0,Shipped,1,2275.2,7.730262664847789,0.831578947368421,1,1,Small,2.0
2004-12-10,2004,12,4,Classic Cars,44,57,60.76,-6.596491228070173,-6.596491228070173,0,Shipped,1,2673.44,7.891495291619825,1.0659649122807018,1,1,Medium,2.0
2005-01-23,2005,1,1,Classic Cars,25,57,97.27,-70.64912280701753,-10.0,1,Shipped,1,2431.75,7.796777583702099,1.7064912280701754,0,0,Medium,2.0
2005-02-22,2005,2,1,Classic Cars,22,57,91.76,-60.982456140350884,-10.0,1,Shipped,1,2018.72,7.610714166926075,1.609824561403509,0,0,Small,2.0
2005-03-15,2005,3,1,Classic Cars,31,57,50.29,11.771929824561406,11.771929824561406,0,Shipped,1,1558.99,7.352434689966627,0.882280701754386,0,0,Small,2.0
2005-05-03,2005,5,2,Classic Cars,21,57,52.6,7.719298245614032,7.719298245614032,0,Shipped,1,1104.6000000000001,7.008143453013406,0.9228070175438596,0,0,Small,2.0
2005-05-31,2005,5,2,Classic Cars,55,57,46.82,17.859649122807017,17.859649122807017,0,In Process,0,2575.1,7.854031906346549,0.8214035087719298,0,0,Medium,
2003-02-24,2003,2,1,Motorcycles,25,112,100.0,10.714285714285714,10.714285714285714,0,Shipped,1,2500.0,7.824445930877619,0.8928571428571429,0,0,Medium,2.0
